,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,blow_air,gains,comfort_deviation
7634,3/2016,217.7480626915276,4635.753438554638,8.92,21.351205982640018,27.972,False,1966.6,0.0
7635,3/2016,121.66527042858075,2706.7455261967807,8.9675,21.372845043037493,26.156,,1966.6,0.0
7636,3/2016,105.27686926346549,2367.449310764304,9.015,21.39264751002572,25.741,,1966.6,0.0
7637,3/2016,105.73178501245744,2384.4662114711127,9.0625,21.41070291247105,25.6618,,1966.6,0.0
7638,3/2016,181.2586905920855,3954.3399293626326,9.11,21.42833021707449,27.1134,False,1966.6,0.0
7639,3/2016,76.99847445786124,1753.0042689028664,8.795,21.444127505236978,25.0176,,1966.6,0.0
7640,3/2016,70.28163912633254,1599.5212705372935,8.48,21.456812400194256,24.7502,,1966.6,0.0
7641,3/2016,63.37473778667964,1441.7307524471112,8.165,21.466535365474225,24.4845,,1966.6,0.0
7642,3/2016,102.1609918456448,2270.981362730296,7.85,21.47407458221757,25.1853,False,1966.6,0.0
7643,3/2016,125.5089923649266,2743.227167117891,7.535,21.480456416822825,25.6158,,1966.6,0.0
7644,3/2016,511.9412010615664,9476.95162897674,7.22,21.490469930886672,32.1843,,1966.6,0.0
7645,3/2016,683.8842985299174,11743.716514651129,6.904999999999999,21.509036297025425,34.9019,,1966.6,0.0
7646,3/2016,80.34757147136554,1715.202550631202,6.59,21.52951489811122,25.7461,False,1966.6,0.0
7647,3/2016,12.25524468810945,270.00971886230724,6.275,21.544464445362195,24.1274,,1966.6,0.0
7648,3/2016,90.02870578251458,1909.538036744861,5.96,21.554798188867675,25.4359,,1966.6,0.0
7649,3/2016,22.45177300934679,490.2306671227135,5.645,21.561146580065387,23.9266,,1966.6,0.0
7650,3/2016,71.16493661605536,1514.585502960144,5.33,21.563805197720608,24.71,False,1966.6,0.0
7651,3/2016,45.04350911275397,968.5923659786696,5.105,21.56371456776069,24.0688,,1966.6,0.0
7652,3/2016,48.81509502963067,1045.9551718816435,4.88,21.56092476401139,24.0088,,1966.6,0.0
7653,3/2016,76.01822004789199,1603.998626795196,4.654999999999999,21.556174827608224,24.4407,,1966.6,0.0
7654,3/2016,22.579234465635118,487.18466301141234,4.43,21.54928007385057,23.2964,False,1966.6,0.0
7655,3/2016,120.42268023659206,2475.6074135631243,4.2075,21.54112561443088,25.1024,,1966.6,0.0
7656,3/2016,48.84343505371115,1032.705134778023,3.985,21.532076611152583,23.7272,,1966.6,0.0
7657,3/2016,79.78420159908583,1657.2153008118264,3.7625,21.521726814879813,24.2551,,1966.6,0.0
7658,3/2016,62.29486587831309,1299.063184261783,3.54,21.51033716303031,23.881,False,1966.6,0.0
7659,3/2016,8.551213783407366,182.3412412208396,3.3175,21.497032938356384,22.7431,,1966.6,0.0
7660,3/2016,140.43603913912898,2809.082613318706,3.095,21.48308286145137,25.1758,,1966.6,0.0
7661,3/2016,593.3084168054806,9911.314977439051,2.8725,21.474789608194357,32.1749,,1966.6,0.0
7662,3/2016,394.4112417342793,6944.761145901063,2.65,21.47358171557749,29.8851,False,1966.6,0.0
7663,3/2016,16.639583537434184,340.60315676107393,2.5925,21.472608265654088,23.7483,,1966.6,0.0
7664,3/2016,11.229997728135375,231.4610339792724,2.535,21.46773555093214,23.4093,,1966.6,0.0
7665,3/2016,16.476035693322856,339.9969207366942,2.4775,21.45953229521027,23.3045,,1966.6,0.0
7666,3/2016,0.0488921262036999,1.0199865711100131,2.42,21.448320189730428,22.7988,False,1966.6,0.0
7667,3/2016,5.857677121538878,122.21964305021405,2.3625,21.434406305165,22.7381,,1966.6,0.0
7668,3/2016,130.97640291801557,2583.582216787203,2.305,21.419877704811444,24.9897,,1966.6,0.0
7669,3/2016,82.64379488523183,1662.0435770681208,2.2475,21.4056956545726,24.1438,,1966.6,0.0
7670,3/2016,45.77367653412389,935.8553245356652,2.19,21.39075368650545,23.4115,False,1966.6,0.0
7671,3/2016,123.4812319911009,2437.390076893733,2.135,21.375708230218628,24.7985,,1966.6,0.0
7672,3/2016,129.61726324650266,2545.884723256439,2.08,21.36154375509913,24.947,,1966.6,0.0
7673,3/2016,123.28436347595785,2422.9065193883152,2.025,21.348098695655967,24.8703,,1966.6,0.0
7674,3/2016,-2.2192456714675246,-46.16092657157086,1.97,21.333545434212915,22.4901,False,1966.6,0.0
7675,3/2016,3.101630478937787,64.55889251040708,1.9425,21.31668360814669,22.4354,,1966.6,0.0
7676,3/2016,759.5867341735512,11854.553590756894,1.915,21.305771087061927,33.8859,,1966.6,0.0
7677,3/2016,13.374052716320064,272.4546621611341,1.8875,21.299414414962392,23.2686,,1966.6,0.0
7678,3/2016,90.31709589958128,1782.731168942705,1.86,21.29083565958379,24.5342,False,1966.6,0.0
7679,3/2016,148.86141374827275,2865.710830157592,1.8325,21.281991562989568,25.5232,,1966.6,0.0
7680,3/2016,7.677650116527179,157.49347024774295,1.805,21.271784240060533,22.9048,,1966.6,0.0
7681,3/2016,455.5707588380751,7796.1472303643295,1.7775,21.26381009908742,30.1624,,1966.6,0.0
7682,3/2016,129.27397092254463,2491.251620394002,1.75,21.25886038780681,25.4009,False,1966.6,0.0
7683,3/2016,158.77124942045614,3021.734313741664,1.72,21.25360151700981,25.8761,,1966.6,0.0
7684,3/2016,-0.8271882724750323,-16.917561760999188,1.69,21.24638675386683,22.9172,,1966.6,0.0
7685,3/2016,134.34877586718576,2593.999946442369,1.66,21.237380246647035,25.2364,,1966.6,0.0
7686,3/2016,283.0221797385226,5134.347335828289,1.63,21.23010346766308,27.7099,False,1966.6,0.0
7687,3/2016,-8.28634360941871,-169.88752151495868,1.5975,21.22232249037025,22.7271,,1966.6,0.0
7688,3/2016,31.045380680363667,627.6602209718847,1.565,21.21141188818252,23.2697,,1966.6,0.0
7689,3/2016,67.89928120408769,1352.9938915854086,1.5325,21.19879365452257,23.8313,,1966.6,0.0
7690,3/2016,1.1501847019210214,23.67892161320477,1.5,21.184278155524503,22.4627,False,1966.6,0.0
7691,3/2016,775.9403529272035,11935.238437227295,1.465,21.17525824954105,34.0005,,1966.6,0.0
7692,3/2016,2.758699189494675,55.8563628088805,1.4300000000000002,21.17028251224245,23.0788,,1966.6,0.0
7693,3/2016,471.9740303305678,7929.709470205557,1.395,21.166667842591444,30.5082,,1966.6,0.0
7694,3/2016,9.352725968533887,187.84891774301175,1.36,21.163865444038688,23.3407,False,1966.6,0.0
7695,3/2016,17.000215568604986,342.0252082291566,1.3275,21.15715476340893,23.2402,,1966.6,0.0
7696,3/2016,30.58500170765516,613.9877710650608,1.295,21.1473829818704,23.2984,,1966.6,0.0
7697,3/2016,-14.301414197929622,-294.279005785593,1.2625,21.13456445422161,22.2535,,1966.6,0.0
7698,3/2016,294.62885312637684,5318.694373375855,1.23,21.12230212063136,27.5149,False,1966.6,0.0
7699,3/2016,77.614149080886,1539.402752374223,1.58,21.11244483571999,24.0669,,1966.6,0.0
7700,3/2016,333.0387954579027,5992.40412286923,1.93,21.10540901086557,28.328,,1966.6,0.0
7701,3/2016,-1.487817551185082,-30.99680731207234,2.28,21.099625891798897,22.7209,,1966.6,0.0
7702,3/2016,77.19224894380493,1569.5789901461033,2.63,21.092437632288977,24.0587,False,1966.6,0.0
7703,3/2016,3.3552352165476145,71.37000727840959,2.98,21.08416333937432,22.5253,,1966.6,0.0
7704,3/2016,498.4287329873749,8723.817075835253,3.33,21.07989560367332,30.7779,,1966.6,0.0
7705,3/2016,746.3445170440301,11998.154978249777,3.68,21.08657126754141,34.4558,,1966.6,0.0
7706,3/2016,-3.5522270357728525,-75.83967660841412,4.03,21.09669568462674,23.3635,False,1966.6,0.0
7707,3/2016,2.4697278378612184,53.386353656256176,4.38,21.102638080470246,23.1726,,1966.6,0.0
7708,3/2016,520.3280620811777,9179.053470432067,4.73,21.11124761633448,31.7988,,1966.6,0.0
7709,3/2016,23.787086165635834,514.4071629993795,5.08,21.122063711948048,23.8081,,1966.6,0.0
7710,3/2016,6.784796090816862,150.0044649805308,5.43,21.12938183407622,23.2009,False,1966.6,0.0
7711,3/2016,27.93394805342773,616.1899569751165,5.5525,21.13332087805748,23.4102,,1966.6,0.0
7712,3/2016,49.178091855075,1080.6537498314117,5.675,21.135016848490476,23.6857,,1966.6,0.0
7713,3/2016,55.22459124151557,1216.3827105512069,5.797499999999999,21.13521904797459,23.6993,,1966.6,0.0
7714,3/2016,34.15853443818173,763.9470831049417,5.92,21.13397783421713,23.1658,False,1966.6,0.0
7715,3/2016,67.7459594187179,1497.857282101162,6.045,21.13176974038069,23.7668,,1966.6,0.0
7716,3/2016,64.44695350251224,1432.4508622463134,6.17,21.12918663160198,23.6584,,1966.6,0.0
7717,3/2016,82.30474627539992,1819.939599123859,6.295,21.12654639814464,23.9923,,1966.6,0.0
7718,3/2016,50.36831178621403,1134.7320588987686,6.42,21.123685791984077,23.3147,False,1966.6,0.0
7719,3/2016,84.95228572044667,1888.7569155736528,6.545,21.120765788039847,23.9904,,1966.6,0.0
7720,3/2016,77.23543056594394,1728.0377879534085,6.67,21.11819245290748,23.8374,,1966.6,0.0
7721,3/2016,87.60886036685382,1955.5658743450656,6.795,21.11601237443365,24.0507,,1966.6,0.0
7722,3/2016,139.05753713727776,3035.311233492687,6.92,21.11506368105669,25.112,False,1966.6,0.0
7723,3/2016,83.76544075079309,1875.5071595219924,6.9575,21.114860946020286,24.0689,,1966.6,0.0
7724,3/2016,92.41788744686204,2062.511200668201,6.995,21.11472584900404,24.2414,,1966.6,0.0
7725,3/2016,100.00134150584653,2224.962228069147,7.032500000000001,21.11488283719711,24.405,,1966.6,0.0
7726,3/2016,409.77946731514754,7973.558099386757,7.07,21.11919422497539,30.0209,False,1966.6,0.0
7727,3/2016,63.09562920435704,1417.116193453906,7.11,21.126216556733542,24.0754,,1966.6,0.0
7728,3/2016,32.07832172277076,734.1852614057408,7.15,21.1311290385026,23.3069,,1966.6,0.0
7729,3/2016,462.3168038241941,8800.553863201869,7.19,21.13916950951519,31.0257,,1966.6,0.0
7730,3/2016,682.7591804995765,11920.056594564125,7.23,21.15683340133998,34.5431,False,1966.6,0.0
7731,3/2016,95.33215132956676,2072.435393782946,7.2675,21.178077081691058,25.6005,,1966.6,0.0
7732,3/2016,170.83356677819964,3601.373807845801,7.305,21.19740897351443,26.9246,,1966.6,0.0
7733,3/2016,101.81240404707803,2219.515377494917,7.3425,21.21513618896335,25.5507,,1966.6,0.0
7734,3/2016,239.88174926966104,4928.215102399767,7.38,21.232456112605615,28.0671,False,1966.6,0.0
7735,3/2016,49.85351883634221,1111.306035492147,7.1625,21.247873992747564,24.4432,,1966.6,0.0
7736,3/2016,111.61353547646284,2414.4353150156994,6.945,21.260134634838995,25.5143,,1966.6,0.0
7737,3/2016,111.48848783656094,2405.069080669366,6.7275,21.270411637205697,25.4318,,1966.6,0.0
7738,3/2016,101.45167443065525,2192.249433788173,6.51,21.278773696473227,25.1615,False,1966.6,0.0
7739,3/2016,105.87132322200507,2276.1022582605065,6.29,21.28534565826647,25.174,,1966.6,0.0
7740,3/2016,155.87886406061932,3263.2222051684707,6.07,21.291017253776538,26.084,,1966.6,0.0
7741,3/2016,706.407332031819,11936.601007409552,5.85,21.302165197149836,34.5592,,1966.6,0.0
7742,3/2016,81.1945147828956,1716.249897279288,5.63,21.316403146332483,25.2744,False,1966.6,0.0
7743,3/2016,4.755999459509386,104.29914733883145,5.4125,21.325930723519885,23.528,,1966.6,0.0
7744,3/2016,97.06216381526733,2038.4147475479335,5.195,21.331669062616115,25.1405,,1966.6,0.0
7745,3/2016,123.03801320092106,2546.467079551278,4.9775,21.335612645316125,25.545,,1966.6,0.0
7746,3/2016,518.8149066886089,9131.134169096871,4.76,21.342605191445493,31.9196,False,1966.6,0.0
7747,3/2016,608.6161054664228,10256.382384675158,4.5825,21.356955713708672,33.4711,,1966.6,0.0
7748,3/2016,168.89512624065677,3315.157042408184,4.404999999999999,21.373597686868678,27.1889,,1966.6,0.0
7749,3/2016,106.84483012238216,2152.315967596455,4.2275,21.38714176520384,25.9588,,1966.6,0.0
7750,3/2016,9.312616957538358,196.4433483863384,4.05,21.395986181295903,23.8848,False,1966.6,0.0
7751,3/2016,2.3530261956172067,49.95365538988299,3.8725,21.399483216334875,23.4514,,1966.6,0.0
7752,3/2016,393.6473879816429,7080.877027303088,3.695,21.4029193715908,30.0396,,1966.6,0.0
7753,3/2016,340.7821702450241,6191.717923631004,3.5175,21.40991774343714,29.4695,,1966.6,0.0
7754,3/2016,88.11343801691605,1765.1763219504203,3.34,21.41641853541644,25.3467,False,1966.6,0.0
7755,3/2016,63.18710862911557,1280.2762899720212,3.1625,21.41942431925955,24.7118,,1966.6,0.0
7756,3/2016,-0.3333492762863494,-6.963726814998495,2.985,21.418248828341984,23.2816,,1966.6,0.0
7757,3/2016,526.8391243251741,8893.043202867555,2.8075,21.41854760201128,31.7034,,1966.6,0.0
7758,3/2016,65.74769819694481,1314.04054317844,2.63,21.42043245229445,24.7655,False,1966.6,0.0
7759,3/2016,-1.6582677572439366,-34.37656924351212,2.645,21.418633374721235,23.2756,,1966.6,0.0
7760,3/2016,5.831008140825755,121.2194758238138,2.66,21.412991247362797,23.1736,,1966.6,0.0
7761,3/2016,747.3638313419085,11762.801106311585,2.675,21.411864847334037,34.3044,,1966.6,0.0
7762,3/2016,47.23699610460446,952.516731409406,2.69,21.414511344578592,24.4584,False,1966.6,0.0
7763,3/2016,27.17427362964183,556.1569910168273,2.705,21.41355420256497,23.8621,,1966.6,0.0
7764,3/2016,29.462225089692968,605.5913831876205,2.72,21.40932931597197,23.6985,,1966.6,0.0
7765,3/2016,-0.9056223877623388,-18.979804862224874,2.735,21.401949134629582,22.9096,,1966.6,0.0
7766,3/2016,78.72203121284427,1596.5510568267596,2.75,21.39258032894539,24.2797,False,1966.6,0.0
7767,3/2016,14.37429295209665,301.096747853442,2.765,21.381653223130787,22.9597,,1966.6,0.0
7768,3/2016,320.97044915686007,5903.773771401155,2.78,21.372322976960987,28.2712,,1966.6,0.0
7769,3/2016,3.07651334861258,64.62950989490795,2.795,21.36390383211881,22.8686,,1966.6,0.0
7770,3/2016,72.98070829400115,1489.7245687097409,2.81,21.35366635594596,24.0706,False,1966.6,0.0
7771,3/2016,4.280561489481999,90.38152775313728,2.7875,21.34173079120662,22.6503,,1966.6,0.0
7772,3/2016,47.83067666722575,991.941807139399,2.765,21.328093197057008,23.3737,,1966.6,0.0
7773,3/2016,181.65026918935231,3549.1771746786267,2.7425,21.31524049310623,25.7974,,1966.6,0.0
7774,3/2016,65.91281326129536,1352.0231657258053,2.72,21.30315279977302,23.7839,False,1966.6,0.0
7775,3/2016,1.546656255901802,32.750794772597665,2.6975,21.28950760573826,22.445,,1966.6,0.0
7776,3/2016,-3.3283945844531653,-70.86276880331107,2.675,21.273665597808023,22.1977,,1966.6,0.0
7777,3/2016,19.65103798644593,414.7955475844157,2.6525,21.256210132538044,22.5342,,1966.6,0.0
7778,3/2016,50.76454658264494,1057.1031486902134,2.63,21.23809909152753,23.0756,False,1966.6,0.0
7779,3/2016,54.15835847942566,1126.057752619108,2.605,21.21985742261872,23.1148,,1966.6,0.0
7780,3/2016,38.22345747705023,800.8026176735195,2.58,21.20132923772202,22.7761,,1966.6,0.0
7781,3/2016,360.2958480846938,6576.993503898147,2.555,21.18617062843441,28.3582,,1966.6,0.0
7782,3/2016,724.6988827704491,11548.072224792026,2.53,21.1807238532254,33.683,False,1966.6,0.0
7783,3/2016,754.1805919027632,11761.75581370248,2.52,21.186722364695317,34.5077,,1966.6,0.0
7784,3/2016,3.269422777007472,66.80433393735743,2.51,21.194803147336557,23.7427,,1966.6,0.0
7785,3/2016,90.22116083509312,1783.472142663374,2.5,21.198688956717408,25.0897,,1966.6,0.0
7786,3/2016,3.748968573975151,77.4415368280216,2.49,21.19891611699537,23.2746,False,1966.6,0.0
7787,3/2016,7.7300765455066465,160.33483705723052,2.4800000000000004,21.195047227827,23.0955,,1966.6,0.0
7788,3/2016,-5.879618400767278,-123.3937047847804,2.47,21.187554540999177,22.5995,,1966.6,0.0
7789,3/2016,4.482294345591455,94.04823407320042,2.46,21.176949550644604,22.5989,,1966.6,0.0
7790,3/2016,2.44422644215713,51.53431821040952,2.45,21.16380088780477,22.3882,False,1966.6,0.0
7791,3/2016,5.616562104818624,118.63912231283804,2.4400000000000004,21.148507929409945,22.3019,,1966.6,0.0
7792,3/2016,732.4577357052926,11685.356491636105,2.43,21.139135028529672,33.5399,,1966.6,0.0
7793,3/2016,83.19220230882743,1667.8637305696914,2.42,21.13519612622652,24.437,,1966.6,0.0
7794,3/2016,42.54291266222917,871.0723198144697,2.41,21.129214457331766,23.5623,False,1966.6,0.0
7795,3/2016,56.03532259086415,1150.6569221477755,2.6675,21.12191468944799,23.6892,,1966.6,0.0
7796,3/2016,323.5835413311601,5971.189490444091,2.925,21.11694058786344,28.2805,,1966.6,0.0
7797,3/2016,3.092918797751138,65.6732103906598,3.1825,21.113064412621767,22.7917,,1966.6,0.0
7798,3/2016,195.2218737931658,3833.8847492710097,3.44,21.10912118259533,26.2549,False,1966.6,0.0
7799,3/2016,730.1115528722789,11836.02589122034,3.6975,21.11278077007012,34.1455,,1966.6,0.0
7800,3/2016,352.94426290696185,6460.08733015588,3.955,21.12430398361027,29.5915,,1966.6,0.0
7801,3/2016,2.363524751283966,50.45773877053654,4.2125,21.135114063012075,23.5377,,1966.6,0.0
7802,3/2016,7.326672894213098,158.0867936821891,4.47,21.141587931889102,23.3334,False,1966.6,0.0
7803,3/2016,7.988550529042693,174.36368168528475,4.7275,21.144538405352364,23.0902,,1966.6,0.0
7804,3/2016,186.65201628124527,3785.828771923238,4.984999999999999,21.14697707040156,26.3871,,1966.6,0.0
7805,3/2016,0.3215133028874531,7.149926913011177,5.2425,21.14876758860603,22.7801,,1966.6,0.0
7806,3/2016,4.007592080836307,89.90937919084197,5.5,21.147859661199767,22.6454,False,1966.6,0.0
7807,3/2016,1.390375582442152,31.49177131968529,5.6825,21.144558134529007,22.408,,1966.6,0.0
7808,3/2016,171.4513821710149,3603.5760406360505,5.865,21.1416102460264,25.7283,,1966.6,0.0
7809,3/2016,442.62020013853424,8326.36193183048,6.0475,21.14431351972641,30.4532,,1966.6,0.0
7810,3/2016,6.19066752862679,140.13170980365288,6.23,21.149348455975176,22.938,False,1966.6,0.0
7811,3/2016,4.254458294258036,97.25161156613196,6.4125000000000005,21.15143651025213,22.6871,,1966.6,0.0
7812,3/2016,671.4943614380786,11731.0122658849,6.595000000000001,21.158799455812257,33.9312,,1966.6,0.0
7813,3/2016,-0.5252326023440828,-11.9811952116084,6.7775,21.170012342619028,23.1099,,1966.6,0.0
7814,3/2016,33.190920483342154,751.5314357268861,6.96,21.17788373036939,23.5931,False,1966.6,0.0
7815,3/2016,244.13222172022023,5044.992884988646,7.145,21.18627966008259,27.6096,,1966.6,0.0
7816,3/2016,14.208729435520132,327.35752105240454,7.33,21.19467498948894,23.1869,,1966.6,0.0
7817,3/2016,23.56278045665738,544.8193861270646,7.515000000000001,21.2004138630021,23.2006,,1966.6,0.0
7818,3/2016,207.24983253182253,4417.694447463568,7.7,21.206646283666597,26.8204,False,1966.6,0.0
7819,3/2016,67.60166955967682,1535.2497785334374,7.73,21.21339162776847,24.1652,,1966.6,0.0
7820,3/2016,58.1608504572581,1330.3355673334415,7.76,21.21869696462233,23.8861,,1966.6,0.0
7821,3/2016,38.558756135424375,893.0663115825733,7.79,21.222373150397264,23.3767,,1966.6,0.0
7822,3/2016,23.00323426826376,538.7108306716729,7.82,21.22417366109835,22.9272,True,1966.6,0.0
7823,3/2016,77.35570907024054,1767.781875180694,7.8525,21.224992063165747,24.0086,,1966.6,0.0
7824,3/2016,41.28105548652627,961.670634467775,7.885,21.225199711036183,23.2133,,1966.6,0.0
7825,3/2016,99.34129415558812,2252.40979659748,7.9175,21.22526300402815,24.404,,1966.6,0.0
7826,3/2016,46.87056150215922,1090.965431644839,7.95,21.225231285521847,23.3082,False,1966.6,0.0
7827,3/2016,93.38915236750334,2127.180331802515,7.98,21.22510317001413,24.2645,,1966.6,0.0
7828,3/2016,361.2650168331413,7298.897735831393,8.01,21.22894629303914,29.3319,,1966.6,0.0
7829,3/2016,48.9970570597983,1131.3677336225428,8.040000000000001,21.235242011976645,23.7337,,1966.6,0.0
7830,3/2016,68.32725533001839,1566.8743431661728,8.07,21.24017891090885,24.0566,False,1966.6,0.0
7831,3/2016,75.71705577631138,1724.9443918012475,7.8675,21.243711788697937,24.1557,,1966.6,0.0
7832,3/2016,238.8010840669272,5024.145934911068,7.665,21.24825130098013,27.3357,,1966.6,0.0
7833,3/2016,41.0263997842759,939.4368311198816,7.4625,21.252877896349,23.57,,1966.6,0.0
7834,3/2016,97.71951132878084,2172.008733456444,7.26,21.255840079161064,24.6549,False,1966.6,0.0
7835,3/2016,398.8308140458871,7747.5807065243325,7.0575,21.261741345736358,30.0777,,1966.6,0.0
7836,3/2016,107.84147317073304,2344.553637956488,6.855,21.2698836507453,25.2211,,1966.6,0.0
7837,3/2016,409.0869424432767,7796.187872285021,6.6525,21.2801787597132,30.4855,,1966.6,0.0
7838,3/2016,52.17845211763646,1147.300645304092,6.45,21.291147050436404,24.3729,False,1966.6,0.0
7839,3/2016,32.83592440626694,728.8108556296434,6.2475000000000005,21.2983021619022,23.7894,,1966.6,0.0
7840,3/2016,0.8034455905465993,18.124322344223096,6.045,21.301415680132155,22.9146,,1966.6,0.0
